Spiegel;http://m.spiegel.de/
N-tv;http://mobil.n-tv.de/
Zeit;http://mobil.zeit.de/
MVV EFA;http://efa.mvv-muenchen.de/mvv/XSLT_TRIP_REQUEST2?language=de
MVG Newsticker;http://www.mvg-mobil.de/betriebsaenderungen/index.html
MVV- und Bahn-Auskunft;http://mobile.bahn.de/bin/mobil/query2.exe/dox
Informatik Infopoint;http://www.in.tum.de/fuer-studierende-der-tum/lehre-studium/service-fuer-studierende/infopoint.html
Informatik Studienberatung;http://www.in.tum.de/fuer-studierende-der-tum/beratung.html
Fachschaft MPI;http://mpi.fs.tum.de/
OPAC TU München;http://opac.ub.tum.de/InfoGuideClient.tumsis/start.do?Login=wotum01
OPAC LMU;https://opacplus.ub.uni-muenchen.de/InfoGuideClient.ubmsis/start.do?Login=igubm
Informatik Fakultät;http://www.in.tum.de/
Studentenwerk München;http://www.studentenwerk-muenchen.de/
Infler.de;http://www.infler.de/forum/
TUMonline;https://campus.tum.de/tumonline/webnav.ini
Moodle@elearningTUM;https://www.moodle.tum.de/
ZHS;http://sportan3.zhs.ze.tum.de/angebote/Wintersemester_2012_13_0/m.html
